'2024-07-31','03:18:08.741473',44,70
'2024-07-31','03:18:09.788245',44,70
'2024-07-31','03:18:10.827058',43,71
'2024-07-31','03:18:11.856424',45,68
'2024-07-31','03:21:02.392112',43,71
'2024-07-31','03:21:03.520839',42,72
'2024-07-31','03:21:04.645672',43,71
'2024-07-31','03:21:05.769397',43,71
'2024-07-31','03:21:06.903043',43,71
'2024-07-31','03:21:07.937072',44,70
'2024-07-31','03:21:08.971890',43,71
'2024-07-31','03:21:10.005977',43,71
'2024-07-31','03:21:11.040511',42,72
'2024-07-31','03:21:12.073365',42,72
'2024-07-31','03:24:01.595196',43,71
'2024-07-31','03:24:02.726436',41,73
'2024-07-31','03:24:03.755988',42,72
'2024-07-31','03:24:04.786490',42,72
'2024-07-31','03:24:05.822757',41,73
'2024-07-31','03:24:06.855136',43,71
'2024-07-31','03:24:07.893183',41,73
'2024-07-31','03:24:08.922844',41,73
'2024-07-31','03:24:09.959189',41,73
'2024-07-31','03:24:10.992932',44,70
'2024-07-31','03:27:01.514780',41,73
'2024-07-31','03:27:02.646084',41,73
'2024-07-31','03:27:03.778302',40,75
'2024-07-31','03:27:04.897039',40,75
'2024-07-31','03:27:06.029788',42,72
'2024-07-31','03:27:07.149246',40,75
'2024-07-31','03:27:08.222268',40,75
'2024-07-31','03:27:09.265206',40,75
'2024-07-31','03:27:10.296831',41,73
'2024-07-31','03:27:11.328425',40,75
'2024-07-31','03:30:01.848833',39,76
'2024-07-31','03:30:02.984118',40,75
'2024-07-31','03:30:04.102370',60,50
'2024-07-31','03:30:05.229060',40,75
'2024-07-31','03:30:06.356330',40,75
'2024-07-31','03:30:07.479644',39,76
'2024-07-31','03:30:08.606839',40,75
'2024-07-31','03:30:09.733410',41,73
'2024-07-31','03:30:10.857561',39,76
'2024-07-31','03:30:11.989788',39,76
'2024-07-31','03:33:01.562468',39,76
'2024-07-31','03:33:02.692634',39,76
'2024-07-31','03:33:03.819543',38,77
'2024-07-31','03:33:04.857437',39,76
'2024-07-31','03:33:05.886697',38,77
'2024-07-31','03:33:06.916297',40,75
'2024-07-31','03:33:07.950929',39,76
'2024-07-31','03:33:08.983941',40,75
'2024-07-31','03:33:10.023316',38,77
'2024-07-31','03:33:11.059777',38,77
'2024-07-31','03:36:01.592876',38,77
'2024-07-31','03:36:02.719526',37,78
'2024-07-31','03:36:03.846127',37,78
'2024-07-31','03:36:04.875524',38,77
'2024-07-31','03:36:05.906473',38,77
'2024-07-31','03:36:06.945041',39,76
'2024-07-31','03:36:07.978107',38,77
'2024-07-31','03:36:09.018609',37,78
'2024-07-31','03:36:10.051498',38,77
'2024-07-31','03:36:11.103261',39,76
'2024-07-31','03:39:01.626973',36,80
'2024-07-31','03:39:02.738351',37,78
'2024-07-31','03:39:03.877161',36,80
'2024-07-31','03:39:04.990884',36,80
'2024-07-31','03:39:06.024103',36,80
'2024-07-31','03:39:07.071387',37,78
'2024-07-31','03:39:08.099248',36,80
'2024-07-31','03:39:09.129405',36,80
'2024-07-31','03:39:10.163091',37,78
'2024-07-31','03:39:11.194469',37,78
'2024-07-31','03:42:01.737725',36,80
'2024-07-31','03:42:03.894900',36,80
'2024-07-31','03:42:05.022044',35,81
'2024-07-31','03:42:06.056058',36,80
'2024-07-31','03:42:07.105189',34,82
'2024-07-31','03:42:08.136458',35,81
'2024-07-31','03:42:09.166869',35,81
'2024-07-31','03:42:11.251618',35,81
'2024-07-31','03:42:12.295287',35,81
'2024-07-31','03:42:13.328437',35,81
'2024-07-31','03:45:01.870571',35,81
'2024-07-31','03:45:03.039278',35,81
'2024-07-31','03:45:04.074707',36,80
'2024-07-31','03:45:05.111928',36,80
'2024-07-31','03:45:06.151900',35,81
'2024-07-31','03:45:07.188356',36,80
'2024-07-31','03:45:08.225719',35,81
'2024-07-31','03:45:09.261275',35,81
'2024-07-31','03:45:10.290588',35,81
'2024-07-31','03:45:11.320215',35,81
'2024-07-31','03:48:01.908666',35,81
'2024-07-31','03:48:03.025591',35,81
'2024-07-31','03:48:04.163487',35,81
'2024-07-31','03:48:05.267459',35,81
'2024-07-31','03:48:06.294623',34,82
'2024-07-31','03:48:07.323662',34,82
'2024-07-31','03:48:08.367559',35,81
'2024-07-31','03:48:09.410895',34,82
'2024-07-31','03:48:10.447601',34,82
'2024-07-31','03:48:11.478439',35,81
'2024-07-31','03:51:02.016898',34,82
'2024-07-31','03:51:03.147161',35,81
'2024-07-31','03:51:04.284812',34,82
'2024-07-31','03:51:05.313638',35,81
'2024-07-31','03:51:06.348265',35,81
'2024-07-31','03:51:07.382130',33,83
'2024-07-31','03:51:08.415159',33,83
'2024-07-31','03:51:09.447576',34,82
'2024-07-31','03:51:10.474689',34,82
'2024-07-31','03:51:11.501681',35,81
'2024-07-31','03:54:02.043131',56,55
'2024-07-31','03:54:03.388264',58,52
'2024-07-31','03:54:04.506240',56,55
'2024-07-31','03:54:05.533437',36,80
'2024-07-31','03:54:06.562979',56,55
'2024-07-31','03:54:07.592007',57,53
'2024-07-31','03:54:08.632038',57,53
'2024-07-31','03:54:09.665293',57,53
'2024-07-31','03:54:10.704099',35,81
'2024-07-31','03:54:11.742324',34,82
'2024-07-31','03:57:02.316391',57,53
'2024-07-31','03:57:03.393938',44,70
'2024-07-31','03:57:04.520606',58,52
'2024-07-31','03:57:05.548889',58,52
'2024-07-31','03:57:06.589660',59,51
'2024-07-31','03:57:07.626082',57,53
'2024-07-31','03:57:08.657896',58,52
'2024-07-31','03:57:09.686189',56,55
'2024-07-31','03:57:10.723817',58,52
'2024-07-31','03:57:11.750653',59,51
'2024-07-31','04:00:02.340488',55,56
'2024-07-31','04:00:03.439384',33,83
'2024-07-31','04:00:04.568829',45,68
'2024-07-31','04:00:05.687758',55,56
'2024-07-31','04:00:06.743234',56,55
'2024-07-31','04:00:07.798387',54,57
'2024-07-31','04:00:08.838154',32,85
'2024-07-31','04:00:09.880897',56,55
'2024-07-31','04:00:10.942396',32,85
'2024-07-31','04:00:12.012611',56,55
'2024-07-31','04:03:01.528667',44,70
'2024-07-31','04:03:02.637552',32,85
'2024-07-31','04:03:03.768578',44,70
'2024-07-31','04:03:04.811119',45,68
'2024-07-31','04:03:05.851172',54,57
'2024-07-31','04:03:06.885532',53,58
'2024-07-31','04:03:07.914159',45,68
'2024-07-31','04:03:08.946589',30,87
'2024-07-31','04:03:09.989393',54,57
'2024-07-31','04:03:11.034811',53,58
'2024-07-31','04:06:01.648702',54,57
'2024-07-31','04:06:02.858865',54,57
'2024-07-31','04:06:04.083071',54,57
'2024-07-31','04:06:05.113058',30,87
'2024-07-31','04:06:06.154143',46,67
'2024-07-31','04:06:07.194683',53,58
'2024-07-31','04:06:08.227846',54,57
'2024-07-31','04:06:09.268926',30,87
'2024-07-31','04:06:10.306856',29,88
'2024-07-31','04:06:11.342063',54,57
'2024-07-31','04:09:01.857410',46,67
'2024-07-31','04:09:02.978774',30,87
'2024-07-31','04:09:04.105293',30,87
'2024-07-31','04:09:05.238213',29,88
'2024-07-31','04:09:06.361617',29,88
'2024-07-31','04:09:07.484912',29,88
'2024-07-31','04:09:08.614818',28,90
'2024-07-31','04:09:09.739456',30,87
'2024-07-31','04:09:10.767935',52,60
'2024-07-31','04:09:11.811464',30,87
'2024-07-31','04:12:02.397168',31,86
'2024-07-31','04:12:03.534714',29,88
'2024-07-31','04:12:04.645834',28,90
'2024-07-31','04:12:05.875306',29,88
'2024-07-31','04:12:07.204446',47,66
'2024-07-31','04:12:08.332081',29,88
'2024-07-31','04:12:09.376179',52,60
'2024-07-31','04:12:10.419605',30,87
'2024-07-31','04:12:11.459391',29,88
'2024-07-31','04:12:12.486635',31,86
'2024-07-31','04:15:02.003316',52,60
'2024-07-31','04:15:03.129042',28,90
'2024-07-31','04:15:04.254108',29,88
'2024-07-31','04:15:05.384297',28,90
'2024-07-31','04:15:06.526270',52,60
'2024-07-31','04:15:07.632867',52,60
'2024-07-31','04:15:08.873872',52,60
'2024-07-31','04:15:10.195989',52,60
'2024-07-31','04:15:11.323043',29,88
'2024-07-31','04:15:12.448382',29,88
'2024-07-31','04:18:02.150144',52,60
'2024-07-31','04:18:03.268888',52,60
'2024-07-31','04:18:04.395247',52,60
'2024-07-31','04:18:05.521854',30,87
'2024-07-31','04:18:06.639979',29,88
'2024-07-31','04:18:07.766906',29,88
'2024-07-31','04:18:08.988617',52,60
'2024-07-31','04:18:10.224139',52,60
'2024-07-31','04:18:11.359016',52,60
'2024-07-31','04:18:12.476598',52,60
'2024-07-31','04:21:02.060169',52,60
'2024-07-31','04:21:03.179110',28,90
'2024-07-31','04:21:04.306514',52,60
'2024-07-31','04:21:05.446644',52,60
'2024-07-31','04:21:06.671637',52,60
'2024-07-31','04:21:07.795560',52,60
'2024-07-31','04:21:08.837534',30,87
'2024-07-31','04:21:09.872183',52,60
'2024-07-31','04:21:10.905165',52,60
'2024-07-31','04:21:11.934149',52,60
'2024-07-31','04:24:01.471177',51,61
'2024-07-31','04:24:02.594431',51,61
'2024-07-31','04:24:03.721965',51,61
'2024-07-31','04:24:04.958641',52,60
'2024-07-31','04:24:06.084521',52,60
'2024-07-31','04:24:07.203428',51,61
'2024-07-31','04:24:08.332635',51,61
'2024-07-31','04:24:09.363734',51,61
'2024-07-31','04:24:10.404629',52,60
'2024-07-31','04:24:11.436651',52,60
'2024-07-31','04:27:04.155197',51,61
'2024-07-31','04:27:05.379734',52,60
'2024-07-31','04:27:06.815871',52,60
'2024-07-31','04:27:08.315208',51,61
'2024-07-31','04:27:09.348843',51,61
'2024-07-31','04:27:10.381341',51,61
'2024-07-31','04:27:11.413631',52,60
'2024-07-31','04:27:12.448227',51,61
'2024-07-31','04:27:13.479634',52,60
'2024-07-31','04:27:14.518960',52,60
'2024-07-31','04:30:02.031508',52,60
'2024-07-31','04:30:03.147937',52,60
'2024-07-31','04:30:04.284432',52,60
'2024-07-31','04:30:05.320128',52,60
'2024-07-31','04:30:06.350183',51,61
'2024-07-31','04:30:07.387469',51,61
'2024-07-31','04:30:08.416935',52,60
'2024-07-31','04:30:09.449420',51,61
'2024-07-31','04:30:10.482296',52,60
'2024-07-31','04:30:11.523284',52,60
'2024-07-31','04:33:02.042272',51,61
'2024-07-31','04:33:03.171769',51,61
'2024-07-31','04:33:04.299854',52,60
'2024-07-31','04:33:05.435159',51,61
'2024-07-31','04:33:06.471659',51,61
'2024-07-31','04:33:07.502188',52,60
'2024-07-31','04:33:08.536289',51,61
'2024-07-31','04:33:09.570450',51,61
'2024-07-31','04:33:10.600637',52,60
'2024-07-31','04:33:11.634214',51,61
'2024-07-31','04:36:02.177996',51,61
'2024-07-31','04:36:03.214072',51,61
'2024-07-31','04:36:04.322458',51,61
'2024-07-31','04:36:05.451122',51,61
'2024-07-31','04:36:06.584765',51,61
'2024-07-31','04:36:07.704824',51,61
'2024-07-31','04:36:08.740775',51,61
'2024-07-31','04:36:09.767507',51,61
'2024-07-31','04:36:10.794373',51,61
'2024-07-31','04:36:12.930715',51,61
'2024-07-31','04:39:01.479017',51,61
'2024-07-31','04:39:02.612398',51,61
'2024-07-31','04:39:04.766007',51,61
'2024-07-31','04:39:05.889506',51,61
'2024-07-31','04:39:06.924860',51,61
'2024-07-31','04:39:07.951213',51,61
'2024-07-31','04:39:08.981306',51,61
'2024-07-31','04:39:10.014351',51,61
'2024-07-31','04:39:11.049972',51,61
'2024-07-31','04:39:12.083173',51,61
'2024-07-31','04:42:01.608134',51,61
'2024-07-31','04:42:02.732383',51,61
'2024-07-31','04:42:03.862170',51,61
'2024-07-31','04:42:04.987743',51,61
'2024-07-31','04:42:06.218304',51,61
'2024-07-31','04:42:07.256938',51,61
'2024-07-31','04:42:08.287707',51,61
'2024-07-31','04:42:09.314289',51,61
'2024-07-31','04:42:10.340640',51,61
'2024-07-31','04:42:11.372895',51,61
'2024-07-31','04:45:01.939049',51,61
'2024-07-31','04:45:03.072133',51,61
'2024-07-31','04:45:04.191135',51,61
'2024-07-31','04:45:05.222492',51,61
'2024-07-31','04:45:06.255103',51,61
'2024-07-31','04:45:07.281713',51,61
'2024-07-31','04:45:08.339425',51,61
'2024-07-31','04:45:09.371318',51,61
'2024-07-31','04:45:10.403413',51,61
'2024-07-31','04:45:11.445296',51,61
'2024-07-31','04:48:01.965483',51,61
'2024-07-31','04:48:03.088789',51,61
'2024-07-31','04:48:04.218361',51,61
'2024-07-31','04:48:05.346581',51,61
'2024-07-31','04:48:06.469421',51,61
'2024-07-31','04:48:07.596170',51,61
'2024-07-31','04:48:08.726388',51,61
'2024-07-31','04:48:09.955990',51,61
'2024-07-31','04:48:11.081431',51,61
'2024-07-31','04:48:12.307261',51,61
'2024-07-31','04:51:01.780637',51,61
'2024-07-31','04:51:02.906303',51,61
'2024-07-31','04:51:04.034004',51,61
'2024-07-31','04:51:05.160741',51,61
'2024-07-31','04:51:06.285811',51,61
'2024-07-31','04:51:07.311852',51,61
'2024-07-31','04:51:08.350800',51,61
'2024-07-31','04:51:09.388335',51,61
'2024-07-31','04:51:10.452626',51,61
'2024-07-31','04:51:11.491894',51,61
'2024-07-31','04:54:02.016234',51,61
'2024-07-31','04:54:03.138440',52,60
'2024-07-31','04:54:04.279629',51,61
'2024-07-31','04:54:05.394298',52,60
'2024-07-31','04:54:06.422177',51,61
'2024-07-31','04:54:07.452891',51,61
'2024-07-31','04:54:08.490471',51,61
'2024-07-31','04:54:09.520657',51,61
'2024-07-31','04:54:10.549454',51,61
'2024-07-31','04:54:11.584212',51,61
'2024-07-31','04:57:02.750003',51,61
'2024-07-31','04:57:03.775835',51,61
'2024-07-31','04:57:04.803739',51,61
'2024-07-31','04:57:05.834070',51,61
'2024-07-31','04:57:06.861292',51,61
'2024-07-31','04:57:15.554631',51,61
'2024-07-31','04:57:22.599259',51,61
'2024-07-31','04:57:31.944301',51,61
'2024-07-31','04:57:34.606876',51,61
'2024-07-31','04:57:35.635542',51,61
'2024-07-31','05:00:07.181703',51,61
'2024-07-31','05:00:08.207190',51,61
'2024-07-31','05:00:14.044363',51,61
'2024-07-31','05:00:15.076753',51,61
'2024-07-31','05:00:16.494690',51,61
'2024-07-31','05:00:17.624552',51,61
'2024-07-31','05:00:18.654422',51,61
'2024-07-31','05:00:19.685859',51,61
'2024-07-31','05:00:20.716885',51,61
'2024-07-31','05:00:21.747835',51,61
'2024-07-31','05:03:02.490649',51,61
'2024-07-31','05:03:03.610842',51,61
'2024-07-31','05:03:04.636843',51,61
'2024-07-31','05:03:05.666203',51,61
'2024-07-31','05:03:06.695614',51,61
'2024-07-31','05:03:07.727448',51,61
'2024-07-31','05:03:08.759395',51,61
'2024-07-31','05:03:09.816913',51,61
'2024-07-31','05:03:10.855456',51,61
'2024-07-31','05:03:11.893374',51,61
'2024-07-31','05:06:02.502960',51,61
'2024-07-31','05:06:03.635971',51,61
'2024-07-31','05:06:04.793318',51,61
'2024-07-31','05:06:05.829411',51,61
'2024-07-31','05:06:06.861423',51,61
'2024-07-31','05:06:07.893749',51,61
'2024-07-31','05:06:08.924548',51,61
'2024-07-31','05:06:09.970345',51,61
'2024-07-31','05:06:11.004822',51,61
'2024-07-31','05:06:12.039761',51,61
'2024-07-31','05:09:01.505573',51,61
'2024-07-31','05:09:02.635512',51,61
'2024-07-31','05:09:03.664750',51,61
'2024-07-31','05:09:04.787371',51,61
'2024-07-31','05:09:05.915556',51,61
'2024-07-31','05:09:07.039539',51,61
'2024-07-31','05:09:08.066238',51,61
'2024-07-31','05:09:09.102671',51,61
'2024-07-31','05:09:10.132786',51,61
'2024-07-31','05:09:11.159552',51,61
'2024-07-31','05:12:01.743854',51,61
'2024-07-31','05:12:02.966678',51,61
'2024-07-31','05:12:04.105909',51,61
'2024-07-31','05:12:05.140000',51,61
'2024-07-31','05:12:06.174254',51,61
'2024-07-31','05:12:07.203932',51,61
'2024-07-31','05:12:08.273069',51,61
'2024-07-31','05:12:09.313825',51,61
'2024-07-31','05:12:10.346061',51,61
'2024-07-31','05:12:11.377064',51,61
'2024-07-31','05:15:01.865088',51,61
'2024-07-31','05:15:02.990788',51,61
'2024-07-31','05:15:04.116891',51,61
'2024-07-31','05:15:05.251611',51,61
'2024-07-31','05:15:06.373020',51,61
'2024-07-31','05:15:07.496445',51,61
'2024-07-31','05:15:08.624587',51,61
'2024-07-31','05:15:09.657958',51,61
'2024-07-31','05:15:10.693229',51,61
'2024-07-31','05:15:11.724272',51,61
'2024-07-31','05:18:02.365627',51,61
'2024-07-31','05:18:03.423563',50,62
'2024-07-31','05:18:04.557030',51,61
'2024-07-31','05:18:05.680988',51,61
'2024-07-31','05:18:06.803168',51,61
'2024-07-31','05:18:07.933339',51,61
'2024-07-31','05:18:09.058651',51,61
'2024-07-31','05:18:10.187735',51,61
'2024-07-31','05:18:11.316002',51,61
'2024-07-31','05:18:12.439574',51,61
'2024-07-31','05:21:02.018552',51,61
'2024-07-31','05:21:03.144367',50,62
'2024-07-31','05:21:04.275235',51,61
'2024-07-31','05:21:05.397958',51,61
'2024-07-31','05:21:06.432160',51,61
'2024-07-31','05:21:07.473291',51,61
'2024-07-31','05:21:08.505505',51,61
'2024-07-31','05:21:09.534435',51,61
'2024-07-31','05:21:10.571027',51,61
'2024-07-31','05:21:11.603539',51,61
'2024-07-31','05:24:02.146401',51,61
'2024-07-31','05:24:03.267818',51,61
'2024-07-31','05:24:04.398892',51,61
'2024-07-31','05:24:05.537368',51,61
'2024-07-31','05:24:06.652494',51,61
'2024-07-31','05:24:07.878841',51,61
'2024-07-31','05:24:09.002907',51,61
'2024-07-31','05:24:10.131100',51,61
'2024-07-31','05:24:11.254264',51,61
'2024-07-31','05:24:12.383523',51,61
'2024-07-31','05:27:01.969062',54,57
'2024-07-31','05:27:03.193324',54,57
'2024-07-31','05:27:04.320813',54,57
'2024-07-31','05:27:05.450875',54,57
'2024-07-31','05:27:06.571940',54,57
'2024-07-31','05:27:07.606265',54,57
'2024-07-31','05:27:08.644318',54,57
'2024-07-31','05:27:09.670297',53,58
'2024-07-31','05:27:10.705276',54,57
'2024-07-31','05:27:11.740197',54,57
'2024-07-31','05:30:02.289107',54,57
'2024-07-31','05:30:03.423052',55,56
'2024-07-31','05:30:04.543697',54,57
'2024-07-31','05:30:05.680729',55,56
'2024-07-31','05:30:06.801551',54,57
'2024-07-31','05:30:07.925489',54,57
'2024-07-31','05:30:09.052343',55,56
'2024-07-31','05:30:10.176550',54,57
'2024-07-31','05:30:11.305694',54,57
'2024-07-31','05:30:12.430802',54,57
'2024-07-31','05:33:01.902039',54,57
'2024-07-31','05:33:03.045700',54,57
'2024-07-31','05:33:04.155759',54,57
'2024-07-31','05:33:05.282989',54,57
'2024-07-31','05:33:06.318501',54,57
'2024-07-31','05:33:07.362406',54,57
'2024-07-31','05:33:08.399504',54,57
'2024-07-31','05:33:09.432184',54,57
'2024-07-31','05:33:10.471348',54,57
'2024-07-31','05:33:11.498492',54,57
'2024-07-31','05:36:02.037814',53,58
'2024-07-31','05:36:03.157899',54,57
'2024-07-31','05:36:04.290400',54,57
'2024-07-31','05:36:05.414674',53,58
'2024-07-31','05:36:06.444608',53,58
'2024-07-31','05:36:07.476818',53,58
'2024-07-31','05:36:08.506529',53,58
'2024-07-31','05:36:09.541200',54,57
'2024-07-31','05:36:10.584371',54,57
'2024-07-31','05:36:12.789202',54,57
'2024-07-31','05:39:02.264982',53,58
'2024-07-31','05:39:03.389010',53,58
'2024-07-31','05:39:04.522711',54,57
'2024-07-31','05:39:05.648376',54,57
'2024-07-31','05:39:06.771533',53,58
'2024-07-31','05:39:07.893087',53,58
'2024-07-31','05:39:09.127503',53,58
'2024-07-31','05:39:10.257593',53,58
'2024-07-31','05:39:11.288731',53,58
'2024-07-31','05:39:12.325151',53,58
'2024-07-31','05:42:02.593873',53,58
'2024-07-31','05:42:03.718526',53,58
'2024-07-31','05:42:04.848639',53,58
'2024-07-31','05:42:06.279030',53,58
'2024-07-31','05:42:07.313864',53,58
'2024-07-31','05:42:08.360681',53,58
'2024-07-31','05:42:09.443807',53,58
'2024-07-31','05:42:10.481213',53,58
'2024-07-31','05:42:11.521778',53,58
'2024-07-31','05:42:12.560936',53,58
'2024-07-31','05:45:02.100021',53,58
'2024-07-31','05:45:03.226435',53,58
'2024-07-31','05:45:04.354260',53,58
'2024-07-31','05:45:05.477576',53,58
'2024-07-31','05:45:06.609215',53,58
'2024-07-31','05:45:07.734473',53,58
'2024-07-31','05:45:08.863132',53,58
'2024-07-31','05:45:09.895903',53,58
'2024-07-31','05:45:10.936724',53,58
'2024-07-31','05:45:11.970635',53,58
'2024-07-31','05:48:01.512740',53,58
'2024-07-31','05:48:02.638148',53,58
'2024-07-31','05:48:03.672769',53,58
'2024-07-31','05:48:04.702003',53,58
'2024-07-31','05:48:05.743085',53,58
'2024-07-31','05:48:06.777064',52,60
'2024-07-31','05:48:07.817419',53,58
'2024-07-31','05:48:08.855815',53,58
'2024-07-31','05:48:09.892763',53,58
'2024-07-31','05:48:10.931820',53,58
'2024-07-31','05:51:01.432343',52,60
'2024-07-31','05:51:02.559431',52,60
'2024-07-31','05:51:03.694895',52,60
'2024-07-31','05:51:04.743034',53,58
'2024-07-31','05:51:05.865475',53,58
'2024-07-31','05:51:06.896050',52,60
'2024-07-31','05:51:07.930847',52,60
'2024-07-31','05:51:08.960829',52,60
'2024-07-31','05:51:09.994823',53,58
'2024-07-31','05:51:11.028664',52,60
'2024-07-31','05:54:01.666522',52,60
'2024-07-31','05:54:02.789171',52,60
'2024-07-31','05:54:03.915085',52,60
'2024-07-31','05:54:05.050745',52,60
'2024-07-31','05:54:06.079846',52,60
'2024-07-31','05:54:07.120278',52,60
'2024-07-31','05:54:08.146741',52,60
'2024-07-31','05:54:09.181820',52,60
'2024-07-31','05:54:10.214585',52,60
'2024-07-31','05:54:11.241951',53,58
'2024-07-31','05:57:02.207976',52,60
'2024-07-31','05:57:03.323731',53,58
'2024-07-31','05:57:04.448500',52,60
'2024-07-31','05:57:05.486207',52,60
'2024-07-31','05:57:06.529737',52,60
'2024-07-31','05:57:07.561018',52,60
'2024-07-31','05:57:08.595281',52,60
'2024-07-31','05:57:09.622000',52,60
'2024-07-31','05:57:10.661530',52,60
'2024-07-31','05:57:11.696111',52,60
'2024-07-31','06:00:02.221967',52,60
'2024-07-31','06:00:03.364503',52,60
'2024-07-31','06:00:04.472313',52,60
'2024-07-31','06:00:05.595837',52,60
'2024-07-31','06:00:06.721836',52,60
'2024-07-31','06:00:07.853478',52,60
'2024-07-31','06:00:08.980534',52,60
'2024-07-31','06:00:10.103667',52,60
'2024-07-31','06:00:11.138661',52,60
'2024-07-31','06:00:12.177849',52,60
'2024-07-31','06:03:01.730233',52,60
'2024-07-31','06:03:02.856896',52,60
'2024-07-31','06:03:03.985091',52,60
'2024-07-31','06:03:05.111320',52,60
'2024-07-31','06:03:06.138246',52,60
'2024-07-31','06:03:07.166964',52,60
'2024-07-31','06:03:08.275251',52,60
